Timestamp: 2024-05-08T18:30:54.089Z	LogLevel: Info/Debug	Message: Program Started
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.311Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info	Message: calculated discount: 0.29
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.312Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.313Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.314Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.315Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info	Message: calculated discount: 0.25
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.316Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: calculated discount: 0.26
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.317Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.318Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.319Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.324Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.324Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Debug	Message: Time taken to process order: 7ms
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.325Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.330Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.330Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.330Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.330Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.330Z	LogLevel: Info	Message: calculated discount: 0.2
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Debug	Message: Time taken to process order: 7ms
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.332Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.333Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.334Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.335Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.336Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.336Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.336Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.337Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: calculated discount: 0.11
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.338Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.339Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.340Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.341Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.342Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.343Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.344Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info	Message: calculated discount: 0.15
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.345Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: calculated discount: 0.1
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: calculated discount: 0.23
Timestamp: 2024-05-08T18:30:54.346Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.347Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.348Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: calculated discount: 0.07
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.349Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.350Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.350Z	LogLevel: Debug	Message: Time taken to process order: 2ms
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.351Z	LogLevel: Info	Message: calculated discount: 0.12
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Info	Message: Successful qualification
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Info	Message: calculated discount: 0.05
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Info/Debug	Message: Ended processing an order
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Debug	Message: Time taken to process order: 1ms
Timestamp: 2024-05-08T18:30:54.352Z	LogLevel: Info/Debug	Message: Started processing an order
Timestamp: 2024-05-08T18:30:54.353Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.353Z	LogLevel: Info	Message: Failed qualification
Timestamp: 2024-05-08T18:30:54.353Z	LogLevel: Info	Message: Failed qualification
